policy,candidate_id,seed,contention_level,freshness_window,delta,A0,deadline_and_stale_count,deadline_miss_count,deadline_success_rate,divergence,dronet_deadline_success_rate,dronet_deadline_success_rate_vs_ref,dronet_max_lateness_ms,dronet_max_lateness_ms_vs_ref,dronet_n_invocations,dronet_reference_window_ms,epoch_comparable,epoch_ms,fits_in_epoch,freshness_success_rate,makespan_ms,max_input_age,max_input_age_at_start,n_with_age,no_producer_count,no_producer_rate,output_valid_rate,p50_input_age,p50_input_age_at_start,p95_input_age,p95_input_age_at_start,p99_input_age,pipeline_fill_ms,soft_instances_admitted,soft_instances_completed,soft_instances_offered,soft_instances_released,solver_wall_s,stale_input_count,stale_input_rate,steady_no_producer_rate,steady_output_valid_rate,steady_stale_input_rate,steady_total_consumer_invocations,structurally_unservable_count,total_consumer_invocations,valid_count
probe_prodwin30,probe_prodwin30,0,1,110.546074,50.0,60.546074,0,0,1.0,0.30000000000000004,0.6666666666666666,0.6666666666666666,57.174683000000016,37.174683000000016,6,50.0,True,300.0,True,0.7,290.5460739999999,100.54607400000002,100.0,21,9,0.3,0.7,40.546074000000004,40.0,90.54607400000002,90.0,98.54607400000003,17.973077999999997,1,1,1,1,0.0,0,0.0,0.25,0.75,0.0,28,2,30,21
probe_prodwin30,probe_prodwin30,0,2,65.546074,5.0,60.546074,0,0,1.0,0.7333333333333334,0.3333333333333333,0.3333333333333333,57.174683000000016,37.174683000000016,6,50.0,False,300.0,True,0.26666666666666666,290.5460739999999,130.546074,130.0,21,9,0.3,0.26666666666666666,70.54607400000002,70.0,120.546074,120.0,128.546074,17.973077999999997,2,2,2,2,0.0,13,0.43333333333333335,0.25,0.2857142857142857,0.4642857142857143,28,2,30,8
probe_prodwin30,probe_prodwin30,0,2,70.546074,10.0,60.546074,0,0,1.0,0.6333333333333333,0.3333333333333333,0.3333333333333333,57.174683000000016,37.174683000000016,6,50.0,False,300.0,True,0.36666666666666664,290.5460739999999,130.546074,130.0,21,9,0.3,0.36666666666666664,70.54607400000002,70.0,120.546074,120.0,128.546074,17.973077999999997,2,2,2,2,0.0,10,0.3333333333333333,0.25,0.39285714285714285,0.35714285714285715,28,2,30,11
probe_prodwin30,probe_prodwin30,0,2,80.546074,20.0,60.546074,0,0,1.0,0.6,0.3333333333333333,0.3333333333333333,57.174683000000016,37.174683000000016,6,50.0,False,300.0,True,0.4,290.5460739999999,130.546074,130.0,21,9,0.3,0.4,70.54607400000002,70.0,120.546074,120.0,128.546074,17.973077999999997,2,2,2,2,0.0,9,0.3,0.25,0.42857142857142855,0.32142857142857145,28,2,30,12
probe_prodwin30,probe_prodwin30,0,2,90.546074,30.0,60.546074,0,0,1.0,0.5333333333333333,0.3333333333333333,0.3333333333333333,57.174683000000016,37.174683000000016,6,50.0,False,300.0,True,0.4666666666666667,290.5460739999999,130.546074,130.0,21,9,0.3,0.4666666666666667,70.54607400000002,70.0,120.546074,120.0,128.546074,17.973077999999997,2,2,2,2,0.0,7,0.23333333333333334,0.25,0.5,0.25,28,2,30,14
probe_prodwin30,probe_prodwin30,0,2,110.546074,50.0,60.546074,0,0,1.0,0.3666666666666667,0.3333333333333333,0.3333333333333333,57.174683000000016,37.174683000000016,6,50.0,False,300.0,True,0.6333333333333333,290.5460739999999,130.546074,130.0,21,9,0.3,0.6333333333333333,70.54607400000002,70.0,120.546074,120.0,128.546074,17.973077999999997,2,2,2,2,0.0,2,0.06666666666666667,0.25,0.6785714285714286,0.07142857142857142,28,2,30,19
probe_prodwin30,probe_prodwin30,0,3,65.546074,5.0,60.546074,0,0,1.0,0.926829268292683,0.0,0.0,57.174683000000016,37.174683000000016,9,50.0,False,300.0,False,0.07317073170731707,483.2069959999998,130.546074,130.0,32,9,0.21951219512195122,0.07317073170731707,95.65059349999999,95.0,130.54607399999992,130.0,130.54607399999998,17.973077999999997,3,3,3,5,0.0,29,0.7073170731707317,0.1794871794871795,0.07692307692307693,0.7435897435897436,39,2,41,3
probe_prodwin30,probe_prodwin30,0,3,70.546074,10.0,60.546074,0,0,1.0,0.8536585365853658,0.0,0.0,57.174683000000016,37.174683000000016,9,50.0,False,300.0,False,0.14634146341463414,483.2069959999998,130.546074,130.0,32,9,0.21951219512195122,0.14634146341463414,95.65059349999999,95.0,130.54607399999992,130.0,130.54607399999998,17.973077999999997,3,3,3,5,0.0,26,0.6341463414634146,0.1794871794871795,0.15384615384615385,0.6666666666666666,39,2,41,6
probe_prodwin30,probe_prodwin30,0,3,80.546074,20.0,60.546074,0,0,1.0,0.7804878048780488,0.0,0.0,57.174683000000016,37.174683000000016,9,50.0,False,300.0,False,0.21951219512195122,483.2069959999998,130.546074,130.0,32,9,0.21951219512195122,0.21951219512195122,95.65059349999999,95.0,130.54607399999992,130.0,130.54607399999998,17.973077999999997,3,3,3,5,0.0,23,0.5609756097560976,0.1794871794871795,0.23076923076923078,0.5897435897435898,39,2,41,9
probe_prodwin30,probe_prodwin30,0,3,90.546074,30.0,60.546074,0,0,1.0,0.6829268292682926,0.0,0.0,57.174683000000016,37.174683000000016,9,50.0,False,300.0,False,0.3170731707317073,483.2069959999998,130.546074,130.0,32,9,0.21951219512195122,0.3170731707317073,95.65059349999999,95.0,130.54607399999992,130.0,130.54607399999998,17.973077999999997,3,3,3,5,0.0,19,0.4634146341463415,0.1794871794871795,0.3333333333333333,0.48717948717948717,39,2,41,13
probe_prodwin30,probe_prodwin30,0,3,110.546074,50.0,60.546074,0,0,1.0,0.4390243902439024,0.0,0.0,57.174683000000016,37.174683000000016,9,50.0,False,300.0,False,0.5609756097560976,483.2069959999998,130.546074,130.0,32,9,0.21951219512195122,0.5609756097560976,95.65059349999999,95.0,130.54607399999992,130.0,130.54607399999998,17.973077999999997,3,3,3,5,0.0,9,0.21951219512195122,0.1794871794871795,0.5897435897435898,0.23076923076923078,39,2,41,23
probe_prodwin30,probe_prodwin30,0,4,65.546074,5.0,60.546074,0,0,1.0,1.0,0.0,0.0,453.3325739999991,433.3325739999991,13,50.0,False,300.0,False,0.0,815.1923419999976,500.54607399999986,500.0,48,16,0.25,0.0,345.5460739999999,345.0,480.5719290499999,480.0,495.8460739999999,17.973077999999997,4,4,4,9,0.0,48,0.75,0.22580645161290322,0.0,0.7741935483870968,62,2,64,0
probe_prodwin30,probe_prodwin30,0,4,70.546074,10.0,60.546074,0,0,1.0,1.0,0.0,0.0,453.3325739999991,433.3325739999991,13,50.0,False,300.0,False,0.0,815.1923419999976,500.54607399999986,500.0,48,16,0.25,0.0,345.5460739999999,345.0,480.5719290499999,480.0,495.8460739999999,17.973077999999997,4,4,4,9,0.0,48,0.75,0.22580645161290322,0.0,0.7741935483870968,62,2,64,0
probe_prodwin30,probe_prodwin30,0,4,80.546074,20.0,60.546074,0,0,1.0,1.0,0.0,0.0,453.3325739999991,433.3325739999991,13,50.0,False,300.0,False,0.0,815.1923419999976,500.54607399999986,500.0,48,16,0.25,0.0,345.5460739999999,345.0,480.5719290499999,480.0,495.8460739999999,17.973077999999997,4,4,4,9,0.0,48,0.75,0.22580645161290322,0.0,0.7741935483870968,62,2,64,0
probe_prodwin30,probe_prodwin30,0,4,90.546074,30.0,60.546074,0,0,1.0,1.0,0.0,0.0,453.3325739999991,433.3325739999991,13,50.0,False,300.0,False,0.0,815.1923419999976,500.54607399999986,500.0,48,16,0.25,0.0,345.5460739999999,345.0,480.5719290499999,480.0,495.8460739999999,17.973077999999997,4,4,4,9,0.0,48,0.75,0.22580645161290322,0.0,0.7741935483870968,62,2,64,0
probe_prodwin30,probe_prodwin30,0,4,110.546074,50.0,60.546074,0,0,1.0,1.0,0.0,0.0,453.3325739999991,433.3325739999991,13,50.0,False,300.0,False,0.0,815.1923419999976,500.54607399999986,500.0,48,16,0.25,0.0,345.5460739999999,345.0,480.5719290499999,480.0,495.8460739999999,17.973077999999997,4,4,4,9,0.0,48,0.75,0.22580645161290322,0.0,0.7741935483870968,62,2,64,0
probe_prodwin25,probe_prodwin25,0,0,65.546074,5.0,60.546074,0,0,1.0,0.06666666666666665,1.0,1.0,-7.825316999999984,-32.825316999999984,6,50.0,True,300.0,True,0.9333333333333333,290.5460739999999,60.54607400000002,60.0,28,2,0.06666666666666667,0.9333333333333333,40.546074000000004,40.0,60.546074000000004,60.0,60.54607400000001,17.973077999999997,0,0,0,0,0.0,0,0.0,0.0,1.0,0.0,28,2,30,28
probe_prodwin25,probe_prodwin25,0,0,70.546074,10.0,60.546074,0,0,1.0,0.06666666666666665,1.0,1.0,-7.825316999999984,-32.825316999999984,6,50.0,True,300.0,True,0.9333333333333333,290.5460739999999,60.54607400000002,60.0,28,2,0.06666666666666667,0.9333333333333333,40.546074000000004,40.0,60.546074000000004,60.0,60.54607400000001,17.973077999999997,0,0,0,0,0.0,0,0.0,0.0,1.0,0.0,28,2,30,28
probe_prodwin25,probe_prodwin25,0,0,80.546074,20.0,60.546074,0,0,1.0,0.06666666666666665,1.0,1.0,-7.825316999999984,-32.825316999999984,6,50.0,True,300.0,True,0.9333333333333333,290.5460739999999,60.54607400000002,60.0,28,2,0.06666666666666667,0.9333333333333333,40.546074000000004,40.0,60.546074000000004,60.0,60.54607400000001,17.973077999999997,0,0,0,0,0.0,0,0.0,0.0,1.0,0.0,28,2,30,28
probe_prodwin25,probe_prodwin25,0,0,90.546074,30.0,60.546074,0,0,1.0,0.06666666666666665,1.0,1.0,-7.825316999999984,-32.825316999999984,6,50.0,True,300.0,True,0.9333333333333333,290.5460739999999,60.54607400000002,60.0,28,2,0.06666666666666667,0.9333333333333333,40.546074000000004,40.0,60.546074000000004,60.0,60.54607400000001,17.973077999999997,0,0,0,0,0.0,0,0.0,0.0,1.0,0.0,28,2,30,28
probe_prodwin25,probe_prodwin25,0,0,110.546074,50.0,60.546074,0,0,1.0,0.06666666666666665,1.0,1.0,-7.825316999999984,-32.825316999999984,6,50.0,True,300.0,True,0.9333333333333333,290.5460739999999,60.54607400000002,60.0,28,2,0.06666666666666667,0.9333333333333333,40.546074000000004,40.0,60.546074000000004,60.0,60.54607400000001,17.973077999999997,0,0,0,0,0.0,0,0.0,0.0,1.0,0.0,28,2,30,28
probe_prodwin25,probe_prodwin25,0,1,65.546074,5.0,60.546074,0,0,1.0,0.4,0.5,0.6666666666666666,62.174683000000016,37.174683000000016,6,50.0,True,300.0,True,0.6,290.5460739999999,100.54607400000002,100.0,21,9,0.3,0.6,40.546074000000004,40.0,90.54607400000002,90.0,98.54607400000003,17.973077999999997,1,1,1,1,0.0,3,0.1,0.25,0.6428571428571429,0.10714285714285714,28,2,30,18
probe_prodwin25,probe_prodwin25,0,1,70.546074,10.0,60.546074,0,0,1.0,0.3666666666666667,0.5,0.6666666666666666,62.174683000000016,37.174683000000016,6,50.0,True,300.0,True,0.6333333333333333,290.5460739999999,100.54607400000002,100.0,21,9,0.3,0.6333333333333333,40.546074000000004,40.0,90.54607400000002,90.0,98.54607400000003,17.973077999999997,1,1,1,1,0.0,2,0.06666666666666667,0.25,0.6785714285714286,0.07142857142857142,28,2,30,19
probe_prodwin25,probe_prodwin25,0,1,80.546074,20.0,60.546074,0,0,1.0,0.3666666666666667,0.5,0.6666666666666666,62.174683000000016,37.174683000000016,6,50.0,True,300.0,True,0.6333333333333333,290.5460739999999,100.54607400000002,100.0,21,9,0.3,0.6333333333333333,40.546074000000004,40.0,90.54607400000002,90.0,98.54607400000003,17.973077999999997,1,1,1,1,0.0,2,0.06666666666666667,0.25,0.6785714285714286,0.07142857142857142,28,2,30,19
probe_prodwin25,probe_prodwin25,0,1,90.546074,30.0,60.546074,0,0,1.0,0.33333333333333337,0.5,0.6666666666666666,62.174683000000016,37.174683000000016,6,50.0,True,300.0,True,0.6666666666666666,290.5460739999999,100.54607400000002,100.0,21,9,0.3,0.6666666666666666,40.546074000000004,40.0,90.54607400000002,90.0,98.54607400000003,17.973077999999997,1,1,1,1,0.0,1,0.03333333333333333,0.25,0.7142857142857143,0.03571428571428571,28,2,30,20
probe_prodwin25,probe_prodwin25,0,1,110.546074,50.0,60.546074,0,0,1.0,0.30000000000000004,0.5,0.6666666666666666,62.174683000000016,37.174683000000016,6,50.0,True,300.0,True,0.7,290.5460739999999,100.54607400000002,100.0,21,9,0.3,0.7,40.546074000000004,40.0,90.54607400000002,90.0,98.54607400000003,17.973077999999997,1,1,1,1,0.0,0,0.0,0.25,0.75,0.0,28,2,30,21
probe_prodwin25,probe_prodwin25,0,2,65.546074,5.0,60.546074,0,0,1.0,0.7333333333333334,0.0,0.3333333333333333,62.174683000000016,37.174683000000016,6,50.0,False,300.0,True,0.26666666666666666,290.5460739999999,130.546074,130.0,21,9,0.3,0.26666666666666666,70.54607400000002,70.0,120.546074,120.0,128.546074,17.973077999999997,2,2,2,2,0.0,13,0.43333333333333335,0.25,0.2857142857142857,0.4642857142857143,28,2,30,8
probe_prodwin25,probe_prodwin25,0,2,70.546074,10.0,60.546074,0,0,1.0,0.6333333333333333,0.0,0.3333333333333333,62.174683000000016,37.174683000000016,6,50.0,False,300.0,True,0.36666666666666664,290.5460739999999,130.546074,130.0,21,9,0.3,0.36666666666666664,70.54607400000002,70.0,120.546074,120.0,128.546074,17.973077999999997,2,2,2,2,0.0,10,0.3333333333333333,0.25,0.39285714285714285,0.35714285714285715,28,2,30,11
probe_prodwin25,probe_prodwin25,0,2,80.546074,20.0,60.546074,0,0,1.0,0.6,0.0,0.3333333333333333,62.174683000000016,37.174683000000016,6,50.0,False,300.0,True,0.4,290.5460739999999,130.546074,130.0,21,9,0.3,0.4,70.54607400000002,70.0,120.546074,120.0,128.546074,17.973077999999997,2,2,2,2,0.0,9,0.3,0.25,0.42857142857142855,0.32142857142857145,28,2,30,12
probe_prodwin25,probe_prodwin25,0,2,90.546074,30.0,60.546074,0,0,1.0,0.5333333333333333,0.0,0.3333333333333333,62.174683000000016,37.174683000000016,6,50.0,False,300.0,True,0.4666666666666667,290.5460739999999,130.546074,130.0,21,9,0.3,0.4666666666666667,70.54607400000002,70.0,120.546074,120.0,128.546074,17.973077999999997,2,2,2,2,0.0,7,0.23333333333333334,0.25,0.5,0.25,28,2,30,14
probe_prodwin25,probe_prodwin25,0,2,110.546074,50.0,60.546074,0,0,1.0,0.3666666666666667,0.0,0.3333333333333333,62.174683000000016,37.174683000000016,6,50.0,False,300.0,True,0.6333333333333333,290.5460739999999,130.546074,130.0,21,9,0.3,0.6333333333333333,70.54607400000002,70.0,120.546074,120.0,128.546074,17.973077999999997,2,2,2,2,0.0,2,0.06666666666666667,0.25,0.6785714285714286,0.07142857142857142,28,2,30,19
probe_prodwin25,probe_prodwin25,0,3,65.546074,5.0,60.546074,0,0,1.0,0.926829268292683,0.0,0.0,62.174683000000016,37.174683000000016,9,50.0,False,300.0,False,0.07317073170731707,483.2069959999998,130.546074,130.0,32,9,0.21951219512195122,0.07317073170731707,95.65059349999999,95.0,130.54607399999992,130.0,130.54607399999998,17.973077999999997,3,3,3,5,0.0,29,0.7073170731707317,0.1794871794871795,0.07692307692307693,0.7435897435897436,39,2,41,3
probe_prodwin25,probe_prodwin25,0,3,70.546074,10.0,60.546074,0,0,1.0,0.8536585365853658,0.0,0.0,62.174683000000016,37.174683000000016,9,50.0,False,300.0,False,0.14634146341463414,483.2069959999998,130.546074,130.0,32,9,0.21951219512195122,0.14634146341463414,95.65059349999999,95.0,130.54607399999992,130.0,130.54607399999998,17.973077999999997,3,3,3,5,0.0,26,0.6341463414634146,0.1794871794871795,0.15384615384615385,0.6666666666666666,39,2,41,6
probe_prodwin25,probe_prodwin25,0,3,80.546074,20.0,60.546074,0,0,1.0,0.7804878048780488,0.0,0.0,62.174683000000016,37.174683000000016,9,50.0,False,300.0,False,0.21951219512195122,483.2069959999998,130.546074,130.0,32,9,0.21951219512195122,0.21951219512195122,95.65059349999999,95.0,130.54607399999992,130.0,130.54607399999998,17.973077999999997,3,3,3,5,0.0,23,0.5609756097560976,0.1794871794871795,0.23076923076923078,0.5897435897435898,39,2,41,9
probe_prodwin25,probe_prodwin25,0,3,90.546074,30.0,60.546074,0,0,1.0,0.6829268292682926,0.0,0.0,62.174683000000016,37.174683000000016,9,50.0,False,300.0,False,0.3170731707317073,483.2069959999998,130.546074,130.0,32,9,0.21951219512195122,0.3170731707317073,95.65059349999999,95.0,130.54607399999992,130.0,130.54607399999998,17.973077999999997,3,3,3,5,0.0,19,0.4634146341463415,0.1794871794871795,0.3333333333333333,0.48717948717948717,39,2,41,13
probe_prodwin25,probe_prodwin25,0,3,110.546074,50.0,60.546074,0,0,1.0,0.4390243902439024,0.0,0.0,62.174683000000016,37.174683000000016,9,50.0,False,300.0,False,0.5609756097560976,483.2069959999998,130.546074,130.0,32,9,0.21951219512195122,0.5609756097560976,95.65059349999999,95.0,130.54607399999992,130.0,130.54607399999998,17.973077999999997,3,3,3,5,0.0,9,0.21951219512195122,0.1794871794871795,0.5897435897435898,0.23076923076923078,39,2,41,23
probe_prodwin25,probe_prodwin25,0,4,65.546074,5.0,60.546074,0,0,1.0,1.0,0.0,0.0,458.3325739999991,433.3325739999991,13,50.0,False,300.0,False,0.0,815.1923419999976,500.54607399999986,500.0,48,16,0.25,0.0,345.5460739999999,345.0,480.5719290499999,480.0,495.8460739999999,17.973077999999997,4,4,4,9,0.0,48,0.75,0.22580645161290322,0.0,0.7741935483870968,62,2,64,0
probe_prodwin25,probe_prodwin25,0,4,70.546074,10.0,60.546074,0,0,1.0,1.0,0.0,0.0,458.3325739999991,433.3325739999991,13,50.0,False,300.0,False,0.0,815.1923419999976,500.54607399999986,500.0,48,16,0.25,0.0,345.5460739999999,345.0,480.5719290499999,480.0,495.8460739999999,17.973077999999997,4,4,4,9,0.0,48,0.75,0.22580645161290322,0.0,0.7741935483870968,62,2,64,0
probe_prodwin25,probe_prodwin25,0,4,80.546074,20.0,60.546074,0,0,1.0,1.0,0.0,0.0,458.3325739999991,433.3325739999991,13,50.0,False,300.0,False,0.0,815.1923419999976,500.54607399999986,500.0,48,16,0.25,0.0,345.5460739999999,345.0,480.5719290499999,480.0,495.8460739999999,17.973077999999997,4,4,4,9,0.0,48,0.75,0.22580645161290322,0.0,0.7741935483870968,62,2,64,0
probe_prodwin25,probe_prodwin25,0,4,90.546074,30.0,60.546074,0,0,1.0,1.0,0.0,0.0,458.3325739999991,433.3325739999991,13,50.0,False,300.0,False,0.0,815.1923419999976,500.54607399999986,500.0,48,16,0.25,0.0,345.5460739999999,345.0,480.5719290499999,480.0,495.8460739999999,17.973077999999997,4,4,4,9,0.0,48,0.75,0.22580645161290322,0.0,0.7741935483870968,62,2,64,0
probe_prodwin25,probe_prodwin25,0,4,110.546074,50.0,60.546074,0,0,1.0,1.0,0.0,0.0,458.3325739999991,433.3325739999991,13,50.0,False,300.0,False,0.0,815.1923419999976,500.54607399999986,500.0,48,16,0.25,0.0,345.5460739999999,345.0,480.5719290499999,480.0,495.8460739999999,17.973077999999997,4,4,4,9,0.0,48,0.75,0.22580645161290322,0.0,0.7741935483870968,62,2,64,0
probe_prodwin20,probe_prodwin20,0,0,65.546074,5.0,60.546074,0,0,1.0,0.06666666666666665,1.0,1.0,-2.825316999999984,-32.825316999999984,6,50.0,True,300.0,True,0.9333333333333333,290.5460739999999,60.54607400000002,60.0,28,2,0.06666666666666667,0.9333333333333333,40.546074000000004,40.0,60.546074000000004,60.0,60.54607400000001,17.973077999999997,0,0,0,0,0.0,0,0.0,0.0,1.0,0.0,28,2,30,28
probe_prodwin20,probe_prodwin20,0,0,70.546074,10.0,60.546074,0,0,1.0,0.06666666666666665,1.0,1.0,-2.825316999999984,-32.825316999999984,6,50.0,True,300.0,True,0.9333333333333333,290.5460739999999,60.54607400000002,60.0,28,2,0.06666666666666667,0.9333333333333333,40.546074000000004,40.0,60.546074000000004,60.0,60.54607400000001,17.973077999999997,0,0,0,0,0.0,0,0.0,0.0,1.0,0.0,28,2,30,28
probe_prodwin20,probe_prodwin20,0,0,80.546074,20.0,60.546074,0,0,1.0,0.06666666666666665,1.0,1.0,-2.825316999999984,-32.825316999999984,6,50.0,True,300.0,True,0.9333333333333333,290.5460739999999,60.54607400000002,60.0,28,2,0.06666666666666667,0.9333333333333333,40.546074000000004,40.0,60.546074000000004,60.0,60.54607400000001,17.973077999999997,0,0,0,0,0.0,0,0.0,0.0,1.0,0.0,28,2,30,28
probe_prodwin20,probe_prodwin20,0,0,90.546074,30.0,60.546074,0,0,1.0,0.06666666666666665,1.0,1.0,-2.825316999999984,-32.825316999999984,6,50.0,True,300.0,True,0.9333333333333333,290.5460739999999,60.54607400000002,60.0,28,2,0.06666666666666667,0.9333333333333333,40.546074000000004,40.0,60.546074000000004,60.0,60.54607400000001,17.973077999999997,0,0,0,0,0.0,0,0.0,0.0,1.0,0.0,28,2,30,28
probe_prodwin20,probe_prodwin20,0,0,110.546074,50.0,60.546074,0,0,1.0,0.06666666666666665,1.0,1.0,-2.825316999999984,-32.825316999999984,6,50.0,True,300.0,True,0.9333333333333333,290.5460739999999,60.54607400000002,60.0,28,2,0.06666666666666667,0.9333333333333333,40.546074000000004,40.0,60.546074000000004,60.0,60.54607400000001,17.973077999999997,0,0,0,0,0.0,0,0.0,0.0,1.0,0.0,28,2,30,28
probe_prodwin20,probe_prodwin20,0,1,65.546074,5.0,60.546074,0,0,1.0,0.4,0.5,0.6666666666666666,67.17468300000002,37.174683000000016,6,50.0,True,300.0,True,0.6,290.5460739999999,100.54607400000002,100.0,21,9,0.3,0.6,40.546074000000004,40.0,90.54607400000002,90.0,98.54607400000003,17.973077999999997,1,1,1,1,0.0,3,0.1,0.25,0.6428571428571429,0.10714285714285714,28,2,30,18
probe_prodwin20,probe_prodwin20,0,1,70.546074,10.0,60.546074,0,0,1.0,0.3666666666666667,0.5,0.6666666666666666,67.17468300000002,37.174683000000016,6,50.0,True,300.0,True,0.6333333333333333,290.5460739999999,100.54607400000002,100.0,21,9,0.3,0.6333333333333333,40.546074000000004,40.0,90.54607400000002,90.0,98.54607400000003,17.973077999999997,1,1,1,1,0.0,2,0.06666666666666667,0.25,0.6785714285714286,0.07142857142857142,28,2,30,19
probe_prodwin20,probe_prodwin20,0,1,80.546074,20.0,60.546074,0,0,1.0,0.3666666666666667,0.5,0.6666666666666666,67.17468300000002,37.174683000000016,6,50.0,True,300.0,True,0.6333333333333333,290.5460739999999,100.54607400000002,100.0,21,9,0.3,0.6333333333333333,40.546074000000004,40.0,90.54607400000002,90.0,98.54607400000003,17.973077999999997,1,1,1,1,0.0,2,0.06666666666666667,0.25,0.6785714285714286,0.07142857142857142,28,2,30,19
probe_prodwin20,probe_prodwin20,0,1,90.546074,30.0,60.546074,0,0,1.0,0.33333333333333337,0.5,0.6666666666666666,67.17468300000002,37.174683000000016,6,50.0,True,300.0,True,0.6666666666666666,290.5460739999999,100.54607400000002,100.0,21,9,0.3,0.6666666666666666,40.546074000000004,40.0,90.54607400000002,90.0,98.54607400000003,17.973077999999997,1,1,1,1,0.0,1,0.03333333333333333,0.25,0.7142857142857143,0.03571428571428571,28,2,30,20
